chrom	left	right	max_coverage	gene_id	strand	pval	past_fdr	padj	height
V	1461265	1461290	2	WBGene00019978	+	0.293	False	0.437720647773	2.0
IV	14985596	14985635	2	WBGene00001066	-	0.769	False	0.882615863142	2.0
IV	14986317	14986346	2	WBGene00001066	-	0.769	False	0.882615863142	2.0
II	10677725	10677759	3	WBGene00004207	+	0.0	True	0.0	3.0
II	12241622	12241665	2	WBGene00013263	+	0.558	False	0.710006896552	2.0
II	12242048	12242070	2	WBGene00013263	+	0.558	False	0.710006896552	2.0
IV	6912777	6912800	2	WBGene00020683	+	0.02	False	0.0699526066351	2.0
IV	10182087	10182115	2	WBGene00001794	+	0.086	False	0.175325966851	2.0
II	13818656	13818699	2	WBGene00001889	+	0.213	False	0.347774336283	2.0
IV	1549676	1549699	2	WBGene00000681	+	0.158	False	0.271804195804	2.0
II	6256033	6256062	2	WBGene00017438	-	0.023	False	0.0764594594595	2.0
I	6231501	6231529	2	WBGene00020350	-	0.085	False	0.17425	2.0
X	10124532	10124577	8	WBGene00014507	+	0.009	False	0.0375254237288	8.0
X	4470271	4470307	2	WBGene00000207	+	0.755	False	0.874709576138	2.0
X	4471254	4471303	5	WBGene00000207	+	0.0	True	0.0	5.0
I	5284547	5284572	2	WBGene00001333	-	0.175	False	0.295537757437	2.0
III	13009454	13009480	4	WBGene00014639	+	0.31	False	0.453592885375	4.0
IV	12857919	12857957	2	WBGene00014139	+	0.054	False	0.12855483871	2.0
II	11016469	11016517	2	WBGene00004300	-	0.563	False	0.713907216495	2.0
II	11730302	11730345	2	WBGene00000114	+	1.0	False	1.0	2.0
II	11730585	11730627	2	WBGene00000114	+	1.0	False	1.0	2.0
II	11731054	11731089	6	WBGene00000114	+	0.0	True	0.0	6.0
II	11731157	11731196	7	WBGene00000114	+	0.0	True	0.0	7.0
X	15742049	15742084	4	WBGene00014626	+	0.955	False	1.0	4.0
X	15742087	15742134	3	WBGene00014626	+	1.0	False	1.0	3.0
IV	12005596	12005664	15	WBGene00014625	-	0.314	False	0.457065088757	10.0
V	18412482	18412524	4	WBGene00014623	-	0.239	False	0.380903225806	4.0
II	13834447	13834522	33	WBGene00045119	-	0.0	True	0.0	31.0
II	13110042	13110089	5	WBGene00004120	+	0.0	True	0.0	5.0
III	783049	783076	2	WBGene00018364	-	0.021	False	0.0724205607477	2.0
III	4470885	4470949	5	WBGene00014402	-	0.475	False	0.623754448399	4.0
V	16341809	16341856	5	WBGene00014408	+	0.28	False	0.42606185567	5.0
X	16212789	16212831	11	WBGene00009069	+	0.0	True	0.0	11.0
II	5278254	5278300	2	WBGene00022781	-	0.09	False	0.180489130435	2.0
IV	7275320	7275359	2	WBGene00022912	+	0.776	False	0.884690292758	2.0
X	6408541	6408575	5	WBGene00003495	-	0.0	True	0.0	5.0
X	6408583	6408614	2	WBGene00003495	-	0.878	False	0.965669150522	2.0
X	6408615	6408657	2	WBGene00003495	-	0.878	False	0.965669150522	2.0
X	6408660	6408688	2	WBGene00003495	-	0.878	False	0.965669150522	2.0
II	7106134	7106169	2	WBGene00004447	+	0.24	False	0.380903225806	2.0
X	4715649	4715691	3	WBGene00004438	+	0.009	False	0.0375254237288	3.0
IV	13777866	13777896	2	WBGene00004430	+	0.553	False	0.706079584775	2.0
I	4001844	4001871	2	WBGene00006805	-	0.023	False	0.0764594594595	2.0
V	6890945	6890977	3	WBGene00006803	+	0.0	True	0.0	3.0
I	10264375	10264410	2	WBGene00013859	-	0.023	False	0.0764594594595	2.0
I	7503252	7503309	2	WBGene00007042	+	0.004	False	0.0203586206897	2.0
V	1475098	1475139	5	WBGene00006794	+	0.0	True	0.0	5.0
V	1476323	1476370	2	WBGene00006794	+	0.933	False	1.0	2.0
V	3774548	3774580	2	WBGene00019963	+	0.065	False	0.143622754491	2.0
IV	9936252	9936279	2	WBGene00001650	-	0.026	False	0.082	2.0
III	8805949	8805979	2	WBGene00006975	+	0.017	False	0.0615	2.0
IV	10902920	10902956	2	WBGene00202361	-	0.595	False	0.742978077572	2.0
I	10433384	10433416	2	WBGene00003902	-	0.404	False	0.55044198895	2.0
I	10435694	10435738	4	WBGene00003902	-	0.0	True	0.0	4.0
III	5452990	5453020	2	WBGene00003901	+	0.132	False	0.234173076923	2.0
I	2064638	2064670	2	WBGene00021347	+	0.117	False	0.214258064516	2.0
X	12937693	12937739	4	WBGene00010376	+	0.354	False	0.503375722543	4.0
I	3869004	3869039	3	WBGene00020185	+	0.004	False	0.0203586206897	3.0
IV	15270257	15270281	2	WBGene00000370	-	0.052	False	0.126236842105	2.0
X	11603891	11603929	3	WBGene00001502	-	0.0	True	0.0	3.0
II	5209712	5209735	2	WBGene00016415	+	0.016	False	0.0596363636364	2.0
III	6607207	6607235	2	WBGene00003162	-	0.294	False	0.438327272727	2.0
IV	11953572	11953605	3	WBGene00014095	+	0.027	False	0.0837226890756	3.0
IV	11955401	11955456	4	WBGene00014095	+	0.027	False	0.0837226890756	3.0
V	8267565	8267588	2	WBGene00000219	-	0.128	False	0.228726392252	2.0
X	6792576	6792602	2	WBGene00000216	+	0.4	False	0.546666666667	2.0
V	9203347	9203389	2	WBGene00000215	+	0.153	False	0.26568	2.0
IV	11225673	11225712	5	WBGene00000699	+	0.0	True	0.0	5.0
V	10053971	10053999	2	WBGene00010178	-	0.028	False	0.0857427385892	2.0
IV	8822969	8823000	2	WBGene00000691	-	0.938	False	1.0	2.0
IV	8823682	8823742	4	WBGene00000691	-	0.013	False	0.0513048128342	4.0
IV	8823778	8823817	2	WBGene00000691	-	0.938	False	1.0	2.0
I	8445426	8445456	2	WBGene00008652	-	0.1	False	0.194722955145	2.0
II	6972725	6972759	4	WBGene00004930	-	0.0	True	0.0	4.0
MtDNA	9601	9640	5	WBGene00014470	+	0.343	False	0.492478599222	5.0
I	6405649	6405675	2	WBGene00022591	+	0.059	False	0.136495297806	2.0
X	12563819	12563866	3	WBGene00014474	+	0.639	False	0.780413793103	3.0
V	20241505	20241546	2	WBGene00004203	-	0.12	False	0.217592137592	2.0
III	4471667	4471702	2	WBGene00004132	-	0.149	False	0.259957446809	2.0
III	6943295	6943360	3	WBGene00004133	-	0.538	False	0.6893125	2.0
III	6944592	6944621	3	WBGene00004133	-	0.04	False	0.10618705036	3.0
X	5801203	5801245	2	WBGene00023051	-	0.684	False	0.816815533981	2.0
IV	4511994	4512040	3	WBGene00022678	-	0.031	False	0.0907857142857	3.0
IV	5457576	5457618	2	WBGene00235281	-	0.165	False	0.280576036866	2.0
II	9056661	9056691	2	WBGene00004446	-	0.305	False	0.449281437126	2.0
IV	6021983	6022050	2	WBGene00004112	-	0.056	False	0.132461538462	2.0
I	6761595	6761626	2	WBGene00006819	-	0.305	False	0.449281437126	2.0
I	6761652	6761686	3	WBGene00006819	-	0.008	False	0.0345263157895	3.0
I	14855948	14855981	8	WBGene00006789	-	0.0	True	0.0	8.0
I	14856082	14856119	6	WBGene00006789	-	0.0	True	0.0	6.0
I	14856153	14856184	3	WBGene00006789	-	0.21	False	0.343636363636	3.0
I	14859517	14859559	2	WBGene00006789	-	0.986	False	1.0	2.0
I	14861413	14861440	2	WBGene00006789	-	0.986	False	1.0	2.0
III	502317	502343	2	WBGene00006781	+	0.02	False	0.0699526066351	2.0
II	14652310	14652342	3	WBGene00006787	-	0.005	False	0.0238064516129	3.0
V	19998930	19998959	4	WBGene00006786	-	0.0	True	0.0	4.0
V	10966996	10967058	2	WBGene00008920	+	0.238	False	0.380181818182	2.0
III	1194502	1194533	3	WBGene00022492	-	0.029	False	0.0880740740741	3.0
V	9978924	9978967	2	WBGene00007784	-	0.04	False	0.10618705036	2.0
III	7767625	7767649	2	WBGene00022793	-	0.188	False	0.315327272727	2.0
III	7767744	7767773	2	WBGene00022793	-	0.188	False	0.315327272727	2.0
I	7526555	7526590	2	WBGene00001648	+	0.283	False	0.428858316222	2.0
I	7699652	7699686	2	WBGene00001647	+	0.032	False	0.09225	2.0
IV	12274957	12274999	2	WBGene00016582	-	0.014	False	0.0540942408377	2.0
X	5970848	5970875	2	WBGene00002190	-	0.132	False	0.234173076923	2.0
I	8289071	8289099	3	WBGene00002196	-	0.016	False	0.0596363636364	3.0
I	8289122	8289156	2	WBGene00002196	-	0.405	False	0.55044198895	2.0
V	14686392	14686433	2	WBGene00000915	+	0.118	False	0.215022222222	2.0
X	4021929	4021957	2	WBGene00019827	+	0.064	False	0.141837837838	2.0
I	12919198	12919226	4	WBGene00001427	+	0.001	True	0.00636206896552	4.0
III	4566074	4566116	2	WBGene00003915	+	0.027	False	0.0837226890756	2.0
X	6044644	6044671	2	WBGene00003911	-	0.024	False	0.0783716814159	2.0
I	2085584	2085632	2	WBGene00021352	+	0.048	False	0.118872483221	2.0
I	2076246	2076281	3	WBGene00021351	+	0.0	True	0.0	3.0
IV	653581	653649	2	WBGene00004427	-	0.452	False	0.602122743682	2.0
II	14635334	14635379	8	WBGene00014283	-	0.041	False	0.106542253521	8.0
IV	4697234	4697268	2	WBGene00020679	-	0.039	False	0.105816176471	2.0
I	3988615	3988639	2	WBGene00000779	+	0.382	False	0.530696629213	2.0
V	16592717	16592739	2	WBGene00000776	-	0.103	False	0.197438961039	2.0
II	9771884	9771917	2	WBGene00014262	-	0.024	False	0.0783716814159	2.0
V	9689761	9689786	2	WBGene00004320	-	0.071	False	0.152763848397	2.0
II	5629481	5629526	2	WBGene00019122	-	0.048	False	0.118872483221	2.0
X	1993465	1993516	4	WBGene00220146	+	0.042	False	0.106882758621	4.0
I	14566718	14566747	2	WBGene00195175	-	0.11	False	0.206040609137	2.0
V	11222752	11222777	2	WBGene00011831	+	0.026	False	0.082	2.0
IV	7499552	7499591	5	WBGene00006967	+	0.064	False	0.141837837838	5.0
MtDNA	4446	4488	4	WBGene00014464	+	0.241	False	0.381669527897	4.0
MtDNA	9488	9536	4	WBGene00014468	+	0.343	False	0.492478599222	4.0
V	5587385	5587419	4	WBGene00235160	+	0.106	False	0.201618556701	4.0
III	6159017	6159051	2	WBGene00023045	+	0.617	False	0.766575757576	2.0
X	8386639	8386687	4	WBGene00023041	+	0.29	False	0.434117647059	4.0
X	8381794	8381841	2	WBGene00023043	-	0.81	False	0.909863013699	2.0
V	9318243	9318277	5	WBGene00023049	+	0.107	False	0.202476923077	5.0
II	7001660	7001705	9	WBGene00023260	+	0.024	False	0.0783716814159	9.0
V	11478244	11478287	2	WBGene00014517	+	0.473	False	0.623346428571	2.0
V	14028551	14028593	3	WBGene00014511	-	0.244	False	0.38552238806	3.0
III	6202436	6202459	2	WBGene00004459	+	0.017	False	0.0615	2.0
V	15512679	15512713	2	WBGene00004452	+	0.431	False	0.580434306569	2.0
II	14155555	14155578	2	WBGene00004456	+	0.852	False	0.944108108108	2.0
II	14155640	14155668	2	WBGene00004456	+	0.852	False	0.944108108108	2.0
II	14801350	14801398	15	WBGene00045372	-	0.0	True	0.0	15.0
I	8245546	8245615	2	WBGene00045370	-	0.706	False	0.836163461538	2.0
I	1732971	1733018	2	WBGene00006771	+	0.054	False	0.12855483871	2.0
IV	7506943	7506990	4	WBGene00019900	-	0.015	False	0.0573575129534	4.0
X	13038959	13039053	14	WBGene00014297	-	0.549	False	0.702187175043	9.0
III	7278727	7278777	9	WBGene00194828	+	0.905	False	0.993883928571	9.0
IV	7418240	7418267	2	WBGene00001187	+	0.002	False	0.0110149253731	2.0
V	4801123	4801148	2	WBGene00019839	+	0.345	False	0.493430232558	2.0
III	5505800	5505829	2	WBGene00019831	+	0.735	False	0.85691943128	2.0
III	5505947	5505975	2	WBGene00019831	+	0.735	False	0.85691943128	2.0
III	5506193	5506242	2	WBGene00019831	+	0.735	False	0.85691943128	2.0
III	5506247	5506292	2	WBGene00019831	+	0.735	False	0.85691943128	2.0
I	9757411	9757440	3	WBGene00006352	+	0.002	False	0.0110149253731	3.0
III	2786812	2786851	2	WBGene00022170	+	0.08	False	0.165842696629	2.0
III	8819412	8819442	2	WBGene00003929	+	0.014	False	0.0540942408377	2.0
I	5105121	5105193	3	WBGene00003924	-	0.003	False	0.015928057554	3.0
III	5917722	5917744	2	WBGene00016201	-	0.031	False	0.0907857142857	2.0
II	11167269	11167304	4	WBGene00197803	-	0.037	False	0.102269662921	4.0
IV	13892924	13892958	2	WBGene00001562	+	0.03	False	0.09	2.0
V	725659	725692	2	WBGene00001564	-	0.09	False	0.180489130435	2.0
I	12149635	12149672	6	WBGene00014336	-	0.005	False	0.0238064516129	6.0
IV	6792152	6792183	2	WBGene00006917	+	0.245	False	0.38552238806	2.0
III	9862023	9862073	13	WBGene00014444	-	0.0	True	0.0	13.0
I	4950765	4950788	2	WBGene00017887	-	0.071	False	0.152763848397	2.0
III	6970076	6970128	4	WBGene00001168	-	0.041	False	0.106542253521	4.0
III	6970347	6970372	2	WBGene00001168	-	1.0	False	1.0	2.0
III	6970957	6971010	2	WBGene00001168	-	1.0	False	1.0	2.0
III	6971119	6971148	2	WBGene00001168	-	1.0	False	1.0	2.0
I	9166719	9166744	3	WBGene00001167	+	0.03	False	0.09	3.0
IV	12677697	12677734	2	WBGene00011939	-	0.059	False	0.136495297806	2.0
X	16124073	16124115	2	WBGene00014213	-	0.036	False	0.0998796992481	2.0
MtDNA	1664	1704	2	WBGene00014456	+	0.652	False	0.788813114754	2.0
MtDNA	68	108	3	WBGene00014451	+	0.465	False	0.613899821109	3.0
MtDNA	800	837	2	WBGene00014452	+	0.743	False	0.862160377358	2.0
X	10667063	10667105	2	WBGene00014321	-	0.771	False	0.883537267081	2.0
V	1262694	1262731	2	WBGene00004266	-	0.766	False	0.882615863142	2.0
V	1262849	1262895	4	WBGene00004266	-	0.006	False	0.0282038216561	4.0
V	1263851	1263876	2	WBGene00004266	-	0.766	False	0.882615863142	2.0
II	8201114	8201141	2	WBGene00004264	+	0.109	False	0.204687022901	2.0
X	9090824	9090907	7	WBGene00023078	+	0.366	False	0.511568181818	6.0
X	9091306	9091348	11	WBGene00023079	+	0.002	False	0.0110149253731	11.0
V	9164293	9164319	2	WBGene00000599	-	0.707	False	0.836163461538	2.0
V	9165186	9165220	5	WBGene00000599	-	0.0	True	0.0	5.0
V	14214005	14214043	2	WBGene00011795	-	0.041	False	0.106542253521	2.0
V	11174837	11174883	5	WBGene00014521	-	0.353	False	0.502922779923	5.0
II	4043143	4043176	2	WBGene00004467	-	0.161	False	0.274406466513	2.0
III	4753946	4753969	2	WBGene00004469	-	0.418	False	0.564989010989	2.0
I	6220387	6220429	2	WBGene00004486	-	0.565	False	0.713989726027	2.0
III	5829396	5829421	2	WBGene00007016	-	0.06	False	0.136666666667	2.0
V	7142765	7142806	2	WBGene00045145	-	0.985	False	1.0	2.0
II	10010501	10010545	3	WBGene00002265	-	0.0	True	0.0	3.0
X	8789884	8789912	2	WBGene00006764	+	0.993	False	1.0	2.0
X	8790414	8790443	2	WBGene00006764	+	0.993	False	1.0	2.0
X	8790477	8790499	2	WBGene00006764	+	0.993	False	1.0	2.0
X	8790539	8790570	4	WBGene00006764	+	0.041	False	0.106542253521	4.0
IV	14822579	14822608	4	WBGene00013311	-	0.016	False	0.0596363636364	4.0
IV	14822619	14822646	5	WBGene00013311	-	0.001	True	0.00636206896552	5.0
IV	14822762	14822796	2	WBGene00013311	-	0.971	False	1.0	2.0
IV	14823490	14823524	2	WBGene00013311	-	0.971	False	1.0	2.0
IV	9764323	9764355	4	WBGene00003687	+	0.0	True	0.0	4.0
X	16213553	16213595	2	WBGene00044638	+	0.276	False	0.420842975207	2.0
IV	14034022	14034046	2	WBGene00003280	+	0.998	False	1.0	2.0
X	13145012	13145035	2	WBGene00003282	-	0.991	False	1.0	2.0
I	531964	531995	2	WBGene00022033	+	0.156	False	0.269620608899	2.0
X	3498962	3498991	2	WBGene00001620	+	0.074	False	0.157383285303	2.0
IV	17116820	17116848	2	WBGene00006698	-	0.116	False	0.213486284289	2.0
III	13463546	13463582	2	WBGene00006439	+	1.0	False	1.0	2.0
III	13463627	13463682	2	WBGene00006439	+	1.0	False	1.0	2.0
III	13464470	13464530	11	WBGene00006439	+	0.0	True	0.0	11.0
IV	9130149	9130173	2	WBGene00006438	+	0.118	False	0.215022222222	2.0
II	6968452	6968522	22	WBGene00006344	-	0.0	True	0.0	22.0
IV	11645675	11645719	2	WBGene00014088	-	0.434	False	0.582349090909	2.0
IV	11646207	11646236	2	WBGene00014088	-	0.434	False	0.582349090909	2.0
I	5018864	5018894	2	WBGene00003934	-	0.644	False	0.780413793103	2.0
I	5018983	5019007	2	WBGene00003934	-	0.644	False	0.780413793103	2.0
IV	12371790	12371816	2	WBGene00000376	+	0.369	False	0.514786389414	2.0
V	6099894	6099936	3	WBGene00000802	-	0.045	False	0.112959183673	3.0
V	6100219	6100259	2	WBGene00000802	-	0.633	False	0.776003322259	2.0
I	6497440	6497484	7	WBGene00016943	+	0.0	True	0.0	7.0
V	6435739	6435787	7	WBGene00020269	+	0.0	True	0.0	7.0
IV	17183501	17183556	2	WBGene00000711	-	0.343	False	0.492478599222	2.0
IV	17183604	17183666	2	WBGene00000711	-	0.343	False	0.492478599222	2.0
V	9159634	9159673	5	WBGene00000717	-	0.001	True	0.00636206896552	5.0
V	9160523	9160561	4	WBGene00000717	-	0.04	False	0.10618705036	4.0
I	5432659	5432698	2	WBGene00001067	-	0.633	False	0.776003322259	2.0
I	5432956	5433000	2	WBGene00001067	-	0.633	False	0.776003322259	2.0
IV	4515115	4515144	3	WBGene00022679	-	0.022	False	0.0748202764977	3.0
IV	4516435	4516464	2	WBGene00022679	-	0.464	False	0.613899821109	2.0
II	6587928	6587972	2	WBGene00002045	-	0.264	False	0.408452830189	2.0
X	2112991	2113021	2	WBGene00018737	-	0.272	False	0.415602484472	2.0
IV	6906481	6906512	2	WBGene00004458	-	0.05	False	0.122185430464	2.0
II	7617814	7617856	2	WBGene00000390	+	0.307	False	0.451326693227	2.0
I	15060297	15061163	576	WBGene00004677	+	0.0	True	0.0	101.0
X	11967907	11967931	2	WBGene00008205	+	0.622	False	0.77148907563	2.0
X	8846504	8846543	2	WBGene00022949	-	0.777	False	0.884690292758	2.0
I	6457326	6457355	2	WBGene00004273	-	0.053	False	0.127407166124	2.0
I	108878	108906	2	WBGene00004274	-	0.115	False	0.21324120603	2.0
III	1078285	1078314	2	WBGene00004277	-	0.091	False	0.182	2.0
X	10304536	10304564	2	WBGene00009621	+	0.102	False	0.19654308094	2.0
I	14049420	14049456	2	WBGene00004875	-	0.026	False	0.082	2.0
III	11306090	11306113	2	WBGene00004873	+	0.007	False	0.0313090909091	2.0
II	11959392	11959452	7	WBGene00014539	+	0.115	False	0.21324120603	7.0
X	11095673	11095762	12	WBGene00014538	+	0.119	False	0.216310344828	9.0
V	14096416	14096460	2	WBGene00045199	-	0.686	False	0.817880452342	2.0
IV	7925511	7925550	2	WBGene00004471	-	0.508	False	0.656574430823	2.0
IV	7926059	7926091	3	WBGene00004471	-	0.03	False	0.09	3.0
I	10331627	10331672	2	WBGene00004476	+	0.633	False	0.776003322259	2.0
IV	11110808	11110876	3	WBGene00004474	-	0.418	False	0.564989010989	2.0
II	4892273	4892297	2	WBGene00003431	-	0.102	False	0.19654308094	2.0
V	7777124	7777149	2	WBGene00004499	+	0.259	False	0.404810126582	2.0
IV	5947259	5947315	2	WBGene00004494	-	0.64	False	0.780413793103	2.0
V	103939	103963	3	WBGene00004496	-	0.036	False	0.0998796992481	3.0
III	1951237	1951272	2	WBGene00004491	+	0.867	False	0.957853293413	2.0
III	1951359	1951411	3	WBGene00004491	+	0.127	False	0.227490291262	3.0
II	12727073	12727106	2	WBGene00012896	-	0.032	False	0.09225	2.0
I	7376714	7376765	2	WBGene00006754	-	1.0	False	1.0	2.0
I	7376934	7377013	6	WBGene00006754	-	0.042	False	0.106882758621	4.0
I	7377103	7377132	2	WBGene00006754	-	1.0	False	1.0	2.0
I	7377160	7377198	5	WBGene00006754	-	0.002	False	0.0110149253731	5.0
I	7377201	7377228	5	WBGene00006754	-	0.002	False	0.0110149253731	5.0
I	7377251	7377278	2	WBGene00006754	-	1.0	False	1.0	2.0
I	7378224	7378260	5	WBGene00006754	-	0.002	False	0.0110149253731	5.0
IV	11973525	11973559	3	WBGene00006759	-	0.0	True	0.0	3.0
X	14969015	14969045	3	WBGene00008973	-	0.001	True	0.00636206896552	3.0
IV	14796519	14796552	2	WBGene00013308	-	0.24	False	0.380903225806	2.0
III	13457825	13457861	2	WBGene00012097	-	0.018	False	0.0641739130435	2.0
II	7155418	7155451	2	WBGene00016173	+	0.031	False	0.0907857142857	2.0
I	6836958	6837026	3	WBGene00019322	+	0.088	False	0.177442622951	3.0
III	835692	835733	3	WBGene00019327	+	0.019	False	0.0670909090909	3.0
I	3933493	3933525	2	WBGene00020652	+	0.085	False	0.17425	2.0
I	9181900	9181935	2	WBGene00006407	-	0.161	False	0.274406466513	2.0
X	8543180	8543226	4	WBGene00015391	-	0.0	True	0.0	4.0
III	4016017	4016053	2	WBGene00006537	-	0.311	False	0.453592885375	2.0
IV	7134480	7134539	2	WBGene00016405	-	0.041	False	0.106542253521	2.0
IV	14468800	14468829	2	WBGene00010794	+	0.074	False	0.157383285303	2.0
X	8557404	8557437	2	WBGene00017046	+	0.018	False	0.0641739130435	2.0
II	10530604	10530646	2	WBGene00003107	+	0.042	False	0.106882758621	2.0
V	12197467	12197489	2	WBGene00003057	-	0.775	False	0.884690292758	2.0
V	12198555	12198606	5	WBGene00003057	-	0.0	True	0.0	5.0
III	9081839	9081927	4	WBGene00001386	+	0.644	False	0.780413793103	3.0
III	9082309	9082339	2	WBGene00001386	+	1.0	False	1.0	2.0
III	9082471	9082500	7	WBGene00001386	+	0.0	True	0.0	7.0
III	9080571	9080605	3	WBGene00001385	-	0.038	False	0.104641791045	3.0
II	9211803	9211850	9	WBGene00014640	-	0.009	False	0.0375254237288	9.0
X	12880084	12880140	3	WBGene00001149	+	0.018	False	0.0641739130435	3.0
V	3757230	3757272	2	WBGene00000498	-	0.034	False	0.0954068441065	2.0
X	5112935	5112981	3	WBGene00000149	-	0.009	False	0.0375254237288	3.0
X	5113045	5113077	2	WBGene00000149	-	0.357	False	0.504724137931	2.0
I	8243697	8243727	4	WBGene00000639	-	0.001	True	0.00636206896552	4.0
X	7230708	7230733	2	WBGene00018519	-	0.999	False	1.0	2.0
X	7230784	7230822	4	WBGene00018519	-	0.088	False	0.177442622951	4.0
X	7230825	7230858	8	WBGene00018519	-	0.0	True	0.0	8.0
X	7232133	7232179	2	WBGene00018519	-	0.999	False	1.0	2.0
III	4499281	4499313	3	WBGene00000380	-	0.0	True	0.0	3.0
II	8734208	8734241	2	WBGene00004397	+	0.042	False	0.106882758621	2.0
II	12173991	12174036	5	WBGene00004394	+	0.0	True	0.0	5.0
II	12174057	12174090	3	WBGene00004394	+	0.099	False	0.194313829787	3.0
X	13443385	13443431	10	WBGene00014304	-	0.0	True	0.0	10.0
I	6464711	6464735	3	WBGene00019433	-	0.0	True	0.0	3.0
I	8975494	8975522	2	WBGene00009342	-	0.081	False	0.167445378151	2.0
IV	2314692	2314729	2	WBGene00006912	-	0.984	False	1.0	2.0
IV	2314743	2314775	6	WBGene00006912	-	0.0	True	0.0	6.0
IV	2315199	2315226	2	WBGene00006912	-	0.984	False	1.0	2.0
IV	2315944	2315975	3	WBGene00006912	-	0.302	False	0.446645290581	3.0
IV	5844121	5844147	2	WBGene00015540	-	0.087	False	0.176876033058	2.0
I	11649596	11649646	8	WBGene00014542	+	0.0	True	0.0	8.0
X	16042625	16042663	4	WBGene00008104	-	0.1	False	0.194722955145	4.0
V	13411343	13411373	4	WBGene00009982	+	0.032	False	0.09225	4.0
V	13411626	13411671	3	WBGene00009982	+	0.356	False	0.504276391555	3.0
III	10811981	10812004	2	WBGene00004736	-	0.202	False	0.333503355705	2.0
I	8945797	8945829	2	WBGene00009964	-	0.108	False	0.203326530612	2.0
I	12944630	12944667	2	WBGene00008565	+	0.106	False	0.201618556701	2.0
I	6094051	6094089	6	WBGene00022748	+	0.0	True	0.0	6.0
I	6094098	6094133	2	WBGene00022748	+	0.952	False	1.0	2.0
I	13463985	13464030	2	WBGene00045238	+	0.971	False	1.0	2.0
X	8386229	8386265	4	WBGene00023040	+	0.158	False	0.271804195804	4.0
III	1617278	1617304	2	WBGene00021248	-	0.391	False	0.536353159851	2.0
III	1617310	1617336	2	WBGene00021248	-	0.391	False	0.536353159851	2.0
V	14829252	14829291	3	WBGene00004336	-	0.002	False	0.0110149253731	3.0
V	14829463	14829491	3	WBGene00004336	-	0.002	False	0.0110149253731	3.0
V	14829499	14829522	2	WBGene00004336	-	0.173	False	0.292830275229	2.0
II	4990902	4990944	2	WBGene00020868	-	0.125	False	0.225	2.0
IV	14790856	14790882	2	WBGene00001558	-	0.485	False	0.634627659574	2.0
MtDNA	5455	5495	5	WBGene00000829	+	0.0	True	0.0	5.0
V	1157730	1157764	4	WBGene00000552	+	0.025	False	0.0809210526316	4.0
V	1158018	1158063	3	WBGene00000552	+	0.238	False	0.380181818182	3.0
V	11488301	11488347	2	WBGene00014518	-	0.311	False	0.453592885375	2.0
V	13201015	13201042	3	WBGene00000733	-	0.002	False	0.0110149253731	3.0
IV	9802116	9802149	3	WBGene00001396	+	0.001	True	0.00636206896552	3.0
IV	13328967	13328995	2	WBGene00001390	+	0.059	False	0.136495297806	2.0
IV	13318706	13318745	5	WBGene00001393	+	0.0	True	0.0	5.0
V	13737008	13737036	3	WBGene00009429	-	0.0	True	0.0	3.0
III	10749941	10749965	2	WBGene00010478	+	0.033	False	0.0933103448276	2.0
MtDNA	9851	9914	6	WBGene00010965	+	0.0	True	0.0	5.0
III	3866887	3866912	2	WBGene00007969	+	0.049	False	0.120139534884	2.0
II	4866597	4866625	3	WBGene00000606	-	0.021	False	0.0724205607477	3.0
V	14463248	14463352	17	WBGene00014316	-	0.001	True	0.00636206896552	11.0
IV	12416941	12416983	3	WBGene00014315	-	0.494	False	0.642984126984	3.0
II	9967358	9967389	6	WBGene00011273	-	0.001	True	0.00636206896552	6.0
II	9967977	9968035	7	WBGene00011273	-	0.0	True	0.0	7.0
IV	11009313	11009354	2	WBGene00008777	+	0.147	False	0.257686460808	2.0
I	11931714	11931748	4	WBGene00011059	+	0.003	False	0.015928057554	4.0
V	13027021	13027066	3	WBGene00014551	-	0.588	False	0.738	3.0
X	15773563	15773617	3	WBGene00014554	+	0.526	False	0.67865034965	3.0
IV	67008	67057	3	WBGene00023131	+	0.628	False	0.776003322259	3.0
V	9787155	9787190	2	WBGene00009772	-	0.072	False	0.154465116279	2.0
II	5916651	5916693	2	WBGene00019127	+	0.22	False	0.354497816594	2.0
V	14093899	14093944	2	WBGene00008390	+	0.06	False	0.136666666667	2.0
X	14476867	14476942	14	WBGene00045133	+	0.031	False	0.0907857142857	11.0
I	10033598	10033628	5	WBGene00003564	-	0.0	True	0.0	5.0
III	8639394	8639427	2	WBGene00022998	+	0.971	False	1.0	2.0
V	6401429	6401458	7	WBGene00019017	-	0.0	True	0.0	7.0
II	569354	569377	2	WBGene00021095	-	0.271	False	0.415602484472	2.0
II	569425	569483	2	WBGene00021095	-	0.271	False	0.415602484472	2.0
X	17420608	17420642	5	WBGene00003891	-	0.0	True	0.0	5.0
IV	1110605	1110638	3	WBGene00003893	+	0.231	False	0.370604347826	3.0
IV	1110799	1110854	5	WBGene00003893	+	0.012	False	0.0486593406593	4.0
X	6089063	6089092	2	WBGene00002007	-	0.1	False	0.194722955145	2.0
X	16300096	16300138	4	WBGene00014495	+	0.206	False	0.33784	4.0
I	3159558	3159591	2	WBGene00006888	-	0.108	False	0.203326530612	2.0
X	14477225	14477279	15	WBGene00045371	+	0.0	True	0.0	15.0
X	4526188	4526239	3	WBGene00003963	+	0.261	False	0.405511578947	3.0
