chrom	left	right	max_coverage	gene_id	strand	pval	past_fdr	padj	height
X	13386104	13386153	5	WBGene00008215	-	0.0	True	0.0	5.0
III	12023528	12023569	2	WBGene00000273	+	0.306	False	0.419443141254	2.0
III	12025255	12025288	2	WBGene00000273	+	0.306	False	0.419443141254	2.0
II	12001579	12001610	4	WBGene00003154	-	0.001	True	0.00391836734694	4.0
II	12001629	12001662	3	WBGene00003154	-	0.008	False	0.0232475675676	3.0
III	4288306	4288372	25	WBGene00003157	-	0.0	True	0.0	24.0
V	8513644	8513694	3	WBGene00018482	-	0.004	False	0.0130169491525	3.0
III	4491272	4491360	11	WBGene00000465	+	0.0	True	0.0	7.0
X	10897918	10897961	3	WBGene00009812	-	0.002	True	0.0071871657754	3.0
V	725659	725691	2	WBGene00001564	-	0.016	False	0.0427090367428	2.0
IV	7853925	7853960	2	WBGene00015507	+	0.028	False	0.0664289496911	2.0
II	13322076	13322119	5	WBGene00012990	-	0.0	True	0.0	5.0
II	13322152	13322181	2	WBGene00012990	-	0.979	False	1.0	2.0
II	13322233	13322279	7	WBGene00012990	-	0.0	True	0.0	7.0
III	10421480	10421509	2	WBGene00010842	+	0.12	False	0.201726078799	2.0
III	10428482	10428521	2	WBGene00010845	-	0.097	False	0.171649769585	2.0
II	11705296	11705323	2	WBGene00008140	+	0.056	False	0.112250559284	2.0
IV	10002111	10002147	2	WBGene00008147	-	0.155	False	0.245226603885	2.0
II	14777908	14777933	3	WBGene00013189	+	0.001	True	0.00391836734694	3.0
II	14777946	14777978	2	WBGene00013189	+	0.057	False	0.113241685144	2.0
V	14707442	14707468	2	WBGene00008145	+	0.011	False	0.0310914826498	2.0
IV	16482855	16482892	6	WBGene00004357	-	0.004	False	0.0130169491525	6.0
IV	16482967	16483001	7	WBGene00004357	-	0.001	True	0.00391836734694	7.0
IV	16483562	16483589	2	WBGene00004357	-	1.0	False	1.0	2.0
IV	16483591	16483634	2	WBGene00004357	-	1.0	False	1.0	2.0
IV	16483757	16483786	5	WBGene00004357	-	0.037	False	0.0819242174629	5.0
IV	16483885	16483921	6	WBGene00004357	-	0.004	False	0.0130169491525	6.0
I	7718882	7718928	10	WBGene00014349	-	0.002	True	0.0071871657754	10.0
II	14064066	14064100	2	WBGene00002275	+	0.032	False	0.073706940874	2.0
I	7279371	7279426	2	WBGene00014343	-	0.756	False	0.873657781599	2.0
III	5565107	5565133	2	WBGene00003371	+	0.996	False	1.0	2.0
III	5567014	5567044	2	WBGene00003371	+	0.996	False	1.0	2.0
III	5567045	5567078	3	WBGene00003371	+	0.336	False	0.451809904952	3.0
III	5567285	5567327	11	WBGene00003371	+	0.0	True	0.0	11.0
X	17455819	17455900	21	WBGene00003370	-	0.0	True	0.0	19.0
I	7585416	7585455	3	WBGene00004178	-	0.004	False	0.0130169491525	3.0
I	5515909	5515940	2	WBGene00185086	+	0.04	False	0.0875570032573	2.0
II	9227164	9227207	2	WBGene00004174	-	0.352	False	0.469333333333	2.0
V	1042880	1042909	2	WBGene00015344	-	0.215	False	0.316842105263	2.0
I	8316001	8316027	3	WBGene00009921	-	0.0	True	0.0	3.0
IV	14096441	14096483	2	WBGene00009926	+	0.06	False	0.117551020408	2.0
IV	14082916	14082952	2	WBGene00009924	+	0.231	False	0.336546341463	2.0
I	11909380	11909405	2	WBGene00011155	-	0.096	False	0.170216358839	2.0
I	1425006	1425037	2	WBGene00022369	+	0.063	False	0.122358381503	2.0
II	14400904	14400955	2	WBGene00009180	+	0.011	False	0.0310914826498	2.0
I	7926980	7927037	5	WBGene00003777	-	0.0	True	0.0	4.0
I	3733047	3733096	3	WBGene00004147	-	0.198	False	0.297997760358	3.0
I	3733447	3733493	2	WBGene00004147	-	0.967	False	1.0	2.0
I	3733549	3733591	8	WBGene00004147	-	0.0	True	0.0	8.0
V	7729457	7729485	2	WBGene00022410	+	0.937	False	1.0	2.0
V	7729523	7729567	4	WBGene00022410	+	0.013	False	0.0357666325486	4.0
V	7729930	7729964	2	WBGene00022410	+	0.937	False	1.0	2.0
III	3867858	3867894	2	WBGene00004414	+	0.49	False	0.615764375877	2.0
III	3868163	3868202	2	WBGene00004414	+	0.49	False	0.615764375877	2.0
III	3868945	3868975	2	WBGene00004414	+	0.49	False	0.615764375877	2.0
IV	12141218	12141271	5	WBGene00007090	-	0.0	True	0.0	5.0
IV	12141344	12141382	2	WBGene00007090	-	0.464	False	0.59110521327	2.0
I	10654608	10654636	2	WBGene00015237	-	0.126	False	0.208808877928	2.0
I	10660169	10660241	3	WBGene00015237	-	0.0	True	0.0	3.0
II	7003305	7003348	2	WBGene00022966	+	0.825	False	0.935696202532	2.0
II	6898227	6898270	2	WBGene00022961	+	0.829	False	0.939044247788	2.0
III	13550858	13550896	8	WBGene00013578	-	0.0	True	0.0	8.0
V	20479860	20479902	2	WBGene00004413	+	0.195	False	0.294141414141	2.0
IV	10735343	10735370	2	WBGene00000865	+	0.896	False	0.996049627792	2.0
IV	10736927	10736957	3	WBGene00000865	+	0.142	False	0.229798916315	3.0
IV	10736964	10737010	3	WBGene00000865	+	0.142	False	0.229798916315	3.0
IV	8677973	8678015	2	WBGene00255375	+	0.416	False	0.538376504574	2.0
X	16616410	16616464	3	WBGene00015547	+	0.007	False	0.0207682119205	3.0
X	16616735	16616766	2	WBGene00015547	+	0.249	False	0.357920855615	2.0
II	14364977	14365023	3	WBGene00011047	+	0.0	True	0.0	3.0
III	4199018	4199057	2	WBGene00011279	+	0.944	False	1.0	2.0
III	4201888	4201912	2	WBGene00011279	+	0.944	False	1.0	2.0
III	4202085	4202113	4	WBGene00011279	+	0.005	False	0.0155916473318	4.0
III	4202133	4202158	2	WBGene00011279	+	0.944	False	1.0	2.0
IV	5850836	5850874	3	WBGene00015541	-	0.004	False	0.0130169491525	3.0
III	7986134	7986183	6	WBGene00000542	+	0.0	True	0.0	6.0
I	10322025	10322057	2	WBGene00013713	-	0.057	False	0.113241685144	2.0
I	7028896	7028924	2	WBGene00008852	+	0.355	False	0.472162295893	2.0
I	7305637	7305668	2	WBGene00008767	+	0.403	False	0.524583050847	2.0
I	7306859	7306883	2	WBGene00008767	+	0.403	False	0.524583050847	2.0
I	10442081	10442141	4	WBGene00013718	-	0.0	True	0.0	4.0
II	9365723	9365751	3	WBGene00003196	+	0.006	False	0.0182650056625	3.0
II	9367474	9367503	2	WBGene00003196	+	0.271	False	0.384405277045	2.0
I	13658214	13658275	9	WBGene00012354	-	0.0	True	0.0	9.0
I	11649594	11649644	10	WBGene00014542	+	0.0	True	0.0	10.0
V	18656130	18656175	4	WBGene00013481	-	0.0	True	0.0	4.0
IV	14773710	14773743	3	WBGene00044258	-	0.004	False	0.0130169491525	3.0
III	5762095	5762133	6	WBGene00022899	-	0.089	False	0.159700934579	6.0
III	12194468	12194493	2	WBGene00194855	+	0.154	False	0.24465248227	2.0
IV	4651940	4651986	4	WBGene00006706	+	0.002	True	0.0071871657754	4.0
III	7860121	7860143	2	WBGene00022783	+	0.151	False	0.241887961859	2.0
III	9630298	9630324	3	WBGene00006704	-	0.866	False	0.973978242678	3.0
III	9630339	9630361	2	WBGene00006704	-	1.0	False	1.0	2.0
III	9630372	9630428	14	WBGene00006704	-	0.0	True	0.0	13.0
V	5576220	5576259	3	WBGene00219824	+	1.0	False	1.0	3.0
V	5576314	5576367	6	WBGene00219824	+	0.069	False	0.131633782825	6.0
X	9952648	9952681	2	WBGene00007653	-	0.273	False	0.386426540284	2.0
X	9952718	9952759	2	WBGene00007653	-	0.273	False	0.386426540284	2.0
IV	6552819	6552845	2	WBGene00016610	-	0.221	False	0.323908396947	2.0
I	3751613	3751656	2	WBGene00002135	-	0.108	False	0.185854033291	2.0
X	5353232	5353296	7	WBGene00003990	-	0.0	True	0.0	6.0
IV	849301	849339	2	WBGene00021945	-	0.028	False	0.0664289496911	2.0
III	6590533	6590575	4	WBGene00198998	+	0.438	False	0.564132247245	4.0
MtDNA	12740	12765	2	WBGene00010967	+	0.862	False	0.96988530766	2.0
MtDNA	12940	12968	4	WBGene00010967	+	0.005	False	0.0155916473318	4.0
MtDNA	13137	13184	3	WBGene00010967	+	0.101	False	0.176980443286	3.0
MtDNA	2761	2783	2	WBGene00010960	+	0.564	False	0.688167044939	2.0
MtDNA	3176	3203	2	WBGene00010960	+	0.564	False	0.688167044939	2.0
III	6457170	6457206	2	WBGene00020821	+	0.586	False	0.710174932372	2.0
III	6459634	6459668	2	WBGene00020821	+	0.586	False	0.710174932372	2.0
IV	8433742	8433769	2	WBGene00020824	+	0.363	False	0.479716814159	2.0
MtDNA	3735	3774	2	WBGene00010961	+	0.188	False	0.285989813243	2.0
III	2493968	2494002	2	WBGene00021847	+	0.13	False	0.213855569155	2.0
IV	7488688	7488736	3	WBGene00001933	+	0.007	False	0.0207682119205	3.0
III	2530448	2530477	3	WBGene00021849	+	0.005	False	0.0155916473318	3.0
I	4912007	4912052	3	WBGene00017675	-	0.056	False	0.112250559284	3.0
IV	6587912	6587947	2	WBGene00001029	+	0.078	False	0.144595862069	2.0
I	1054198	1054232	3	WBGene00021334	-	0.001	True	0.00391836734694	3.0
II	6853726	6853769	2	WBGene00001023	-	1.0	False	1.0	2.0
II	6853833	6853865	3	WBGene00001023	-	0.519	False	0.646465245598	3.0
II	6854077	6854128	2	WBGene00001023	-	1.0	False	1.0	2.0
II	6854424	6854470	11	WBGene00001023	-	0.0	True	0.0	11.0
II	6857705	6857754	5	WBGene00001023	-	0.007	False	0.0207682119205	5.0
I	5282157	5282182	2	WBGene00001022	-	0.055	False	0.110824587706	2.0
IV	11312513	11312543	4	WBGene00001020	-	0.002	True	0.0071871657754	4.0
IV	11312650	11312682	3	WBGene00001020	-	0.093	False	0.165992031873	3.0
II	7350161	7350210	10	WBGene00002008	-	0.0	True	0.0	10.0
IV	9893696	9893733	3	WBGene00006056	-	0.004	False	0.0130169491525	3.0
I	1238093	1238134	3	WBGene00021685	+	0.0	True	0.0	3.0
IV	12566215	12566241	2	WBGene00002002	-	0.392	False	0.51299707887	2.0
IV	17281211	17281262	23	WBGene00002005	+	0.0	True	0.0	23.0
I	1579320	1579368	3	WBGene00005077	+	0.008	False	0.0232475675676	3.0
II	9275146	9275198	5	WBGene00007227	-	0.0	True	0.0	5.0
II	9275397	9275453	3	WBGene00007227	-	0.031	False	0.0718964624676	3.0
II	9275656	9275698	2	WBGene00007227	-	0.673	False	0.792388961892	2.0
V	14352014	14352044	3	WBGene00013025	+	0.362	False	0.47863059518	3.0
V	14352457	14352489	2	WBGene00013025	+	0.998	False	1.0	2.0
V	14354059	14354092	3	WBGene00013025	+	0.362	False	0.47863059518	3.0
V	14354153	14354195	7	WBGene00013025	+	0.0	True	0.0	7.0
V	14354214	14354254	5	WBGene00013025	+	0.001	True	0.00391836734694	5.0
IV	1710912	1710945	2	WBGene00019537	+	1.0	False	1.0	2.0
IV	1710991	1711037	9	WBGene00019537	+	0.0	True	0.0	9.0
IV	1711065	1711089	3	WBGene00019537	+	0.678	False	0.797228346457	3.0
I	5674705	5674731	2	WBGene00020558	+	0.14	False	0.227246376812	2.0
V	8133101	8133151	4	WBGene00017016	+	0.0	True	0.0	4.0
V	8958274	8958313	4	WBGene00020553	+	0.002	True	0.0071871657754	4.0
V	8960549	8960596	3	WBGene00020553	+	0.031	False	0.0718964624676	3.0
V	8961121	8961147	2	WBGene00020553	+	0.562	False	0.686349840981	2.0
V	8961651	8961677	2	WBGene00020553	+	0.562	False	0.686349840981	2.0
X	1854194	1854217	2	WBGene00000460	-	0.029	False	0.0680209424084	2.0
III	6124423	6124460	3	WBGene00021534	-	0.0	True	0.0	3.0
V	17317889	17317958	3	WBGene00014362	-	0.994	False	1.0	2.0
IV	9925063	9925114	4	WBGene00001113	-	0.0	True	0.0	4.0
I	2689002	2689055	8	WBGene00044927	+	0.0	True	0.0	8.0
V	15186632	15186688	10	WBGene00000883	-	0.0	True	0.0	10.0
II	6787724	6787808	5	WBGene00020481	+	0.0	True	0.0	4.0
II	6788210	6788239	2	WBGene00020481	+	0.503	False	0.629159609121	2.0
I	4116182	4116213	2	WBGene00000867	+	0.105	False	0.182207876049	2.0
I	7697373	7697412	3	WBGene00001595	+	1.0	False	1.0	3.0
I	7697414	7697442	6	WBGene00001595	+	0.023	False	0.0571386321627	6.0
I	7697485	7697547	13	WBGene00001595	+	0.0	True	0.0	13.0
I	7697614	7697640	2	WBGene00001595	+	1.0	False	1.0	2.0
I	7697820	7697851	3	WBGene00001595	+	1.0	False	1.0	3.0
I	7697928	7697966	5	WBGene00001595	+	0.156	False	0.246084507042	5.0
I	7698004	7698030	5	WBGene00001595	+	0.156	False	0.246084507042	5.0
I	7698032	7698074	6	WBGene00001595	+	0.023	False	0.0571386321627	6.0
V	15397052	15397085	3	WBGene00000868	+	0.003	False	0.0101689785624	3.0
I	8022731	8022769	9	WBGene00000869	-	0.0	True	0.0	9.0
I	8023212	8023240	3	WBGene00000869	-	0.212	False	0.312935749588	3.0
X	12938176	12938220	3	WBGene00010430	+	0.58	False	0.704173441734	3.0
II	4872135	4872197	10	WBGene00000649	-	0.0	True	0.0	9.0
I	14794088	14794123	3	WBGene00009553	+	0.106	False	0.183469414037	3.0
I	14794152	14794201	6	WBGene00009553	+	0.0	True	0.0	6.0
II	5867543	5867570	2	WBGene00018872	-	0.208	False	0.309067993367	2.0
III	6905048	6905111	7	WBGene00020314	+	0.0	True	0.0	7.0
I	15040476	15040500	3	WBGene00000881	-	0.003	False	0.0101689785624	3.0
III	6970069	6970105	5	WBGene00001168	-	0.0	True	0.0	5.0
III	6970343	6970372	3	WBGene00001168	-	0.246	False	0.354366559486	3.0
III	6971601	6971626	2	WBGene00001168	-	0.987	False	1.0	2.0
I	4949006	4949035	2	WBGene00017885	+	0.311	False	0.424780487805	2.0
I	4949252	4949297	6	WBGene00017885	+	0.0	True	0.0	6.0
II	14108169	14108198	2	WBGene00010723	-	0.112	False	0.190783269962	2.0
III	8136510	8136539	4	WBGene00015752	+	0.0	True	0.0	4.0
II	213192	213221	3	WBGene00018585	-	0.987	False	1.0	3.0
II	213327	213418	25	WBGene00018585	-	0.0	True	0.0	22.0
II	213433	213461	2	WBGene00018585	-	1.0	False	1.0	2.0
V	6048276	6048310	2	WBGene00019807	-	0.345	False	0.461602787456	2.0
X	7594900	7594923	2	WBGene00000083	+	0.011	False	0.0310914826498	2.0
IV	10414634	10414678	2	WBGene00008733	-	0.07	False	0.133257790368	2.0
I	4379384	4379427	3	WBGene00022836	-	0.003	False	0.0101689785624	3.0
V	11645267	11645292	2	WBGene00000249	+	0.374	False	0.4928	2.0
V	11645317	11645342	2	WBGene00000249	+	0.374	False	0.4928	2.0
II	4739720	4739762	3	WBGene00018271	+	0.026	False	0.0626798206278	3.0
IV	7485307	7485335	2	WBGene00018900	+	0.021	False	0.0529530956848	2.0
IV	1219397	1219432	2	WBGene00044463	-	0.135	False	0.220729927007	2.0
III	7977034	7977064	2	WBGene00000041	+	0.303	False	0.416605626598	2.0
III	7977073	7977126	3	WBGene00000041	+	0.01	False	0.0286261980831	3.0
X	12474970	12474999	2	WBGene00003514	+	0.017	False	0.0449763779528	2.0
V	8629553	8629584	3	WBGene00018294	-	0.046	False	0.0966	3.0
II	9750126	9750152	2	WBGene00003785	+	0.838	False	0.947243061396	2.0
II	9750279	9750317	4	WBGene00003785	+	0.003	False	0.0101689785624	4.0
II	9750338	9750382	6	WBGene00003785	+	0.0	True	0.0	6.0
IV	2802337	2802414	9	WBGene00023179	+	0.037	False	0.0819242174629	9.0
X	13153295	13153337	2	WBGene00008601	-	0.04	False	0.0875570032573	2.0
III	8172302	8172344	3	WBGene00004187	+	0.006	False	0.0182650056625	3.0
III	8172389	8172420	6	WBGene00004187	+	0.0	True	0.0	6.0
X	15101974	15102016	4	WBGene00008605	-	0.0	True	0.0	4.0
III	5448242	5448296	7	WBGene00018613	-	0.0	True	0.0	7.0
V	15547876	15547922	11	WBGene00014353	-	0.001	True	0.00391836734694	11.0
II	3500078	3500100	2	WBGene00000647	-	0.335	False	0.450690690691	2.0
V	10967891	10967921	2	WBGene00008920	+	0.306	False	0.419443141254	2.0
X	15178200	15178236	2	WBGene00011680	-	0.013	False	0.0357666325486	2.0
III	13087574	13087601	2	WBGene00004164	-	0.295	False	0.408111168296	2.0
II	12209223	12209267	2	WBGene00004167	-	0.262	False	0.373412513256	2.0
II	12209309	12209351	2	WBGene00004167	-	0.262	False	0.373412513256	2.0
II	12209590	12209616	3	WBGene00004167	-	0.006	False	0.0182650056625	3.0
IV	14954313	14954352	3	WBGene00012762	-	0.005	False	0.0155916473318	3.0
IV	14954376	14954408	2	WBGene00012762	-	0.198	False	0.297997760358	2.0
IV	15025302	15025339	6	WBGene00012765	+	0.0	True	0.0	6.0
IV	15049012	15049040	5	WBGene00012769	+	0.0	True	0.0	5.0
III	4714166	4714196	4	WBGene00011415	-	0.0	True	0.0	4.0
V	6783387	6783445	6	WBGene00004984	-	0.0	True	0.0	5.0
IV	5850679	5850704	2	WBGene00015538	+	0.096	False	0.170216358839	2.0
III	6727985	6728008	2	WBGene00022420	+	0.023	False	0.0571386321627	2.0
II	7320174	7320199	2	WBGene00017663	-	0.022	False	0.0552156862745	2.0
IV	1295818	1295843	2	WBGene00022425	+	0.248	False	0.356674157303	2.0
IV	1295912	1295939	2	WBGene00022425	+	0.248	False	0.356674157303	2.0
IV	2198850	2198893	2	WBGene00022134	+	0.171	False	0.265079584775	2.0
X	10181459	10181504	4	WBGene00008999	-	0.0	True	0.0	4.0
X	7906615	7906660	6	WBGene00022956	+	0.11	False	0.188571428571	6.0
IV	3386800	3386837	6	WBGene00015248	+	0.0	True	0.0	6.0
IV	3386852	3386894	2	WBGene00015248	+	0.91	False	1.0	2.0
IV	2655078	2655138	3	WBGene00194996	-	0.177	False	0.273120551091	3.0
IV	7316787	7316840	7	WBGene00194997	+	0.001	True	0.00391836734694	7.0
II	8846273	8846304	2	WBGene00011767	+	0.026	False	0.0626798206278	2.0
V	11769215	11769259	6	WBGene00004768	+	0.0	True	0.0	6.0
III	4596285	4596310	2	WBGene00004760	-	0.029	False	0.0680209424084	2.0
V	13822614	13822640	3	WBGene00004767	+	0.006	False	0.0182650056625	3.0
V	13822939	13822970	2	WBGene00004767	+	0.341	False	0.457389221557	2.0
X	6252371	6252402	2	WBGene00021050	+	0.241	False	0.349034482759	2.0
IV	121858	121907	10	WBGene00017929	-	0.0	True	0.0	10.0
I	7259220	7259257	3	WBGene00002348	-	0.002	True	0.0071871657754	3.0
IV	427085	427115	3	WBGene00022046	+	0.003	False	0.0101689785624	3.0
II	9525970	9526004	8	WBGene00003231	+	0.0	True	0.0	8.0
II	9526082	9526108	2	WBGene00003231	+	0.898	False	0.99786027284	2.0
IV	11081195	11081223	6	WBGene00002344	-	0.05	False	0.102909647779	6.0
IV	11081224	11081275	10	WBGene00002344	-	0.0	True	0.0	10.0
IV	11081281	11081313	5	WBGene00002344	-	0.271	False	0.384405277045	5.0
IV	11081346	11081401	6	WBGene00002344	-	0.05	False	0.102909647779	6.0
IV	11081986	11082017	3	WBGene00002344	-	0.999	False	1.0	3.0
III	11849326	11849368	2	WBGene00003234	+	0.048	False	0.0992492307692	2.0
I	535272	535310	2	WBGene00022043	+	0.103	False	0.179316062176	2.0
I	10129894	10129930	2	WBGene00013703	+	0.048	False	0.0992492307692	2.0
IV	11063535	11063562	3	WBGene00012382	-	0.048	False	0.0992492307692	3.0
IV	11063567	11063599	2	WBGene00012382	-	0.624	False	0.746135231317	2.0
I	10227762	10227801	2	WBGene00013709	-	0.881	False	0.984259351621	2.0
I	10227802	10227849	3	WBGene00013709	-	0.136	False	0.221825242718	3.0
I	10227925	10227947	2	WBGene00013709	-	0.881	False	0.984259351621	2.0
I	10228014	10228054	4	WBGene00013709	-	0.004	False	0.0130169491525	4.0
II	11698350	11698383	3	WBGene00012148	-	0.0	True	0.0	3.0
I	9431014	9431043	3	WBGene00007645	+	0.002	True	0.0071871657754	3.0
I	9440901	9440960	2	WBGene00007647	+	0.139	False	0.226032667877	2.0
I	9433468	9433522	2	WBGene00007646	+	0.853	False	0.960965632858	2.0
I	9433647	9433673	3	WBGene00007646	+	0.089	False	0.159700934579	3.0
V	9746239	9746273	4	WBGene00077697	+	0.0	True	0.0	4.0
II	9886556	9886618	9	WBGene00007463	-	0.0	True	0.0	7.0
II	9886647	9886703	11	WBGene00007463	-	0.0	True	0.0	11.0
II	9886718	9886767	4	WBGene00007463	-	0.028	False	0.0664289496911	4.0
II	9886886	9886915	3	WBGene00007463	-	0.473	False	0.598598870056	3.0
II	9890108	9890153	3	WBGene00007463	-	0.473	False	0.598598870056	3.0
II	9701816	9701847	2	WBGene00013140	-	0.406	False	0.527721470019	2.0
II	9701910	9701936	2	WBGene00013140	-	0.406	False	0.527721470019	2.0
III	6463005	6463037	3	WBGene00001005	-	0.521	False	0.648055529847	3.0
III	6463079	6463120	8	WBGene00001005	-	0.0	True	0.0	8.0
V	11767052	11767118	3	WBGene00006373	+	0.006	False	0.0182650056625	3.0
I	13297109	13297154	3	WBGene00006595	+	0.004	False	0.0130169491525	3.0
I	3001381	3001415	6	WBGene00021839	-	0.0	True	0.0	6.0
I	3002735	3002765	2	WBGene00021839	-	0.984	False	1.0	2.0
I	6558454	6558477	3	WBGene00006607	+	0.001	True	0.00391836734694	3.0
IV	7961784	7961810	2	WBGene00017641	+	0.413	False	0.535525325615	2.0
IV	7961906	7961940	3	WBGene00017641	+	0.015	False	0.0405226130653	3.0
III	8763617	8763643	2	WBGene00003253	-	0.342	False	0.458501745636	2.0
III	8763795	8763845	5	WBGene00003253	-	0.0	True	0.0	5.0
IV	8514387	8514416	2	WBGene00001051	+	0.981	False	1.0	2.0
IV	8514470	8514497	2	WBGene00001051	+	0.981	False	1.0	2.0
IV	8514531	8514555	2	WBGene00001051	+	0.981	False	1.0	2.0
IV	8514599	8514639	2	WBGene00001051	+	0.981	False	1.0	2.0
V	1875605	1875644	2	WBGene00021305	-	0.124	False	0.206769230769	2.0
II	1233342	1233366	2	WBGene00018572	-	0.997	False	1.0	2.0
II	1233538	1233595	6	WBGene00018572	-	0.0	True	0.0	6.0
II	1233602	1233637	2	WBGene00018572	-	0.997	False	1.0	2.0
II	1233836	1233871	3	WBGene00018572	-	0.343	False	0.459613160518	3.0
II	1233891	1233936	2	WBGene00018572	-	0.997	False	1.0	2.0
II	1234182	1234222	2	WBGene00018572	-	0.997	False	1.0	2.0
V	4824536	4824572	7	WBGene00002010	-	0.0	True	0.0	7.0
V	4825693	4825724	2	WBGene00002010	-	0.786	False	0.901351535836	2.0
III	12399260	12399324	2	WBGene00013034	-	0.017	False	0.0449763779528	2.0
I	4789551	4789581	4	WBGene00023067	+	0.002	True	0.0071871657754	4.0
V	6252093	6252131	2	WBGene00019521	+	0.075	False	0.140487804878	2.0
I	4251803	4251831	2	WBGene00016608	+	0.054	False	0.109301204819	2.0
IV	9339711	9339735	2	WBGene00006931	-	0.274	False	0.387230283912	2.0
IV	9339738	9339780	2	WBGene00006931	-	0.274	False	0.387230283912	2.0
II	5910959	5910995	3	WBGene00006933	+	0.0	True	0.0	3.0
III	10405670	10405714	3	WBGene00044069	-	0.013	False	0.0357666325486	3.0
III	6114596	6114639	2	WBGene00020549	-	0.112	False	0.190783269962	2.0
III	7495350	7495434	8	WBGene00000479	-	0.006	False	0.0182650056625	6.0
III	7495462	7495493	3	WBGene00000479	-	0.979	False	1.0	3.0
III	7495652	7495691	4	WBGene00000479	-	0.423	False	0.545858857417	4.0
III	7495693	7495753	16	WBGene00000479	-	0.0	True	0.0	16.0
III	7496224	7496255	4	WBGene00000479	-	0.423	False	0.545858857417	4.0
III	10867046	10867073	3	WBGene00000475	-	0.004	False	0.0130169491525	3.0
I	5620545	5620571	2	WBGene00000473	+	0.119	False	0.200924623116	2.0
II	11039443	11039475	5	WBGene00000472	-	0.007	False	0.0207682119205	5.0
II	11039866	11039903	8	WBGene00000472	-	0.0	True	0.0	8.0
II	11039936	11039971	6	WBGene00000472	-	0.0	True	0.0	6.0
X	8025789	8025820	2	WBGene00016407	+	0.235	False	0.341264181524	2.0
IV	8011044	8011085	2	WBGene00021541	-	0.995	False	1.0	2.0
IV	8011122	8011158	2	WBGene00021541	-	0.995	False	1.0	2.0
IV	8011207	8011246	8	WBGene00021541	-	0.0	True	0.0	8.0
X	8945152	8945197	2	WBGene00006338	-	0.671	False	0.790726874178	2.0
II	222869	222902	3	WBGene00021545	-	0.009	False	0.0259570815451	3.0
III	4276474	4276516	4	WBGene00006331	-	0.002	True	0.0071871657754	4.0
III	4277260	4277317	3	WBGene00006331	-	0.059	False	0.116184615385	3.0
X	14216479	14216527	2	WBGene00010605	+	0.045	False	0.0953191489362	2.0
IV	12087206	12087233	2	WBGene00008687	-	0.995	False	1.0	2.0
IV	12087611	12087653	2	WBGene00008687	-	0.995	False	1.0	2.0
IV	12087838	12087930	5	WBGene00008687	-	0.299	False	0.411737704918	3.0
IV	12088072	12088115	3	WBGene00008687	-	0.299	False	0.411737704918	3.0
I	6783967	6784000	2	WBGene00000871	+	0.975	False	1.0	2.0
I	6784150	6784222	11	WBGene00000871	+	0.0	True	0.0	10.0
I	6784279	6784305	2	WBGene00000871	+	0.975	False	1.0	2.0
III	13768558	13768591	3	WBGene00000875	-	0.045	False	0.0953191489362	3.0
III	13768693	13768780	6	WBGene00000875	-	0.045	False	0.0953191489362	3.0
V	13179968	13179992	3	WBGene00001874	+	0.0	True	0.0	3.0
V	15190871	15190918	7	WBGene00000879	+	0.0	True	0.0	7.0
V	13650567	13650613	9	WBGene00010425	-	0.0	True	0.0	9.0
X	12652982	12653011	3	WBGene00010424	-	0.193	False	0.291615514334	3.0
X	12653087	12653117	3	WBGene00010424	-	0.193	False	0.291615514334	3.0
I	2418504	2418546	3	WBGene00017734	-	0.004	False	0.0130169491525	3.0
II	8228790	8228832	4	WBGene00000894	+	0.004	False	0.0130169491525	4.0
II	8229047	8229105	6	WBGene00000894	+	0.0	True	0.0	6.0
I	13856686	13856720	4	WBGene00012241	+	0.0	True	0.0	4.0
I	9952865	9952922	9	WBGene00005023	+	0.0	True	0.0	9.0
I	9952933	9952956	2	WBGene00005023	+	0.929	False	1.0	2.0
II	7010968	7010993	3	WBGene00005025	-	0.02	False	0.0506691800189	3.0
II	7011001	7011025	2	WBGene00005025	-	0.43	False	0.55462571977	2.0
I	9863123	9863157	2	WBGene00010731	+	0.073	False	0.137604488079	2.0
I	9850301	9850343	12	WBGene00010730	-	0.0	True	0.0	12.0
I	9850394	9850423	2	WBGene00010730	-	1.0	False	1.0	2.0
I	9850433	9850512	7	WBGene00010730	-	0.002	True	0.0071871657754	6.0
V	15479984	15480026	6	WBGene00010733	-	0.054	False	0.109301204819	6.0
V	4648060	4648108	14	WBGene00018297	-	0.0	True	0.0	14.0
V	4648119	4648156	4	WBGene00018297	-	0.801	False	0.913874363328	4.0
V	4648168	4648197	4	WBGene00018297	-	0.801	False	0.913874363328	4.0
II	581923	581947	2	WBGene00021093	+	0.043	False	0.0925412329864	2.0
IV	10176952	10176981	2	WBGene00010556	+	0.523	False	0.649341339492	2.0
IV	10177834	10177867	3	WBGene00010556	+	0.027	False	0.0646844919786	3.0
I	12512940	12512978	3	WBGene00006829	+	0.001	True	0.00391836734694	3.0
V	14453354	14453386	2	WBGene00000257	-	0.019	False	0.0490134357006	2.0
IV	6377301	6377327	2	WBGene00000256	+	0.315	False	0.42806875632	2.0
IV	6377575	6377610	2	WBGene00000256	+	0.315	False	0.42806875632	2.0
I	6342297	6342335	4	WBGene00000254	+	0.001	True	0.00391836734694	4.0
I	6342682	6342724	6	WBGene00000254	+	0.0	True	0.0	6.0
