chrom	left	right	max_coverage	gene_id	strand	pval	past_fdr	padj	height
II	3087441	3087478	2	WBGene00021292	+	0.106	False	0.194544293252	2.0
II	3087579	3087621	2	WBGene00021292	+	0.106	False	0.194544293252	2.0
IV	1006537	1006583	2	WBGene00021926	-	0.329	False	0.488730276467	2.0
IV	1019442	1019492	4	WBGene00021921	+	0.001	True	0.0034368174727	4.0
IV	1019494	1019534	2	WBGene00021921	+	0.605	False	0.79889010989	2.0
II	3065213	3065250	2	WBGene00021294	-	0.107	False	0.196107321131	2.0
X	6421186	6421211	2	WBGene00019617	-	0.074	False	0.146690461908	2.0
X	6444783	6444834	2	WBGene00019619	-	0.219	False	0.35053790264	2.0
IV	7779416	7779450	3	WBGene00016376	-	0.002	True	0.00653063241107	3.0
IV	7775803	7775843	9	WBGene00016374	+	0.0	True	0.0	9.0
III	5702280	5702314	7	WBGene00006359	-	0.0	True	0.0	7.0
I	9756941	9756966	2	WBGene00006352	+	1.0	False	1.0	2.0
I	9757018	9757143	8	WBGene00006352	+	0.091	False	0.172821551724	5.0
I	9757342	9757451	30	WBGene00006352	+	0.0	True	0.0	18.0
I	9757776	9757834	3	WBGene00006352	+	0.998	False	1.0	3.0
I	9757870	9757897	2	WBGene00006352	+	1.0	False	1.0	2.0
IV	7786084	7786118	3	WBGene00016378	-	0.001	True	0.0034368174727	3.0
III	7896873	7896912	3	WBGene00044447	-	0.0	True	0.0	3.0
II	7230358	7230422	6	WBGene00017970	+	0.0	True	0.0	4.0
I	14790857	14790913	3	WBGene00006730	+	0.017	False	0.0435983701979	3.0
I	2875504	2875564	14	WBGene00004412	-	0.0	True	0.0	14.0
I	2875697	2875739	4	WBGene00004412	-	0.331	False	0.491149303996	4.0
X	10665645	10665667	2	WBGene00000908	+	0.124	False	0.220537136706	2.0
X	10666354	10666403	2	WBGene00000908	+	0.124	False	0.220537136706	2.0
III	5632125	5632165	2	WBGene00000900	+	0.194	False	0.317756133829	2.0
II	9576074	9576116	2	WBGene00001368	+	0.03	False	0.0706341289633	2.0
II	2901079	2901106	2	WBGene00022451	-	1.0	False	1.0	2.0
II	2901137	2901189	2	WBGene00022451	-	1.0	False	1.0	2.0
II	2901207	2901245	5	WBGene00022451	-	0.269	False	0.41479724685	5.0
II	2901248	2901342	10	WBGene00022451	-	0.001	True	0.0034368174727	8.0
IV	2612323	2612356	4	WBGene00022101	+	0.0	True	0.0	4.0
II	2920697	2920727	9	WBGene00022452	+	0.0	True	0.0	9.0
IV	10207131	10207153	2	WBGene00000019	-	0.028	False	0.0667335016228	2.0
I	11388805	11388852	12	WBGene00000010	-	0.0	True	0.0	12.0
I	11389046	11389090	7	WBGene00000010	-	0.0	True	0.0	7.0
I	11389093	11389122	5	WBGene00000010	-	0.015	False	0.0390756799369	5.0
I	6136628	6136683	34	WBGene00023073	+	0.0	True	0.0	34.0
X	9090820	9090864	2	WBGene00023078	+	0.821	False	1.0	2.0
X	9091300	9091343	4	WBGene00023079	+	0.64	False	0.835920948617	4.0
IV	2720365	2720393	2	WBGene00022381	-	0.79	False	0.980122019899	2.0
IV	2720454	2720493	4	WBGene00022381	-	0.005	False	0.0148851351351	4.0
IV	2721041	2721065	2	WBGene00022381	-	0.79	False	0.980122019899	2.0
IV	2710031	2710056	2	WBGene00022382	-	0.352	False	0.51628229028	2.0
IV	2710117	2710147	2	WBGene00022382	-	0.352	False	0.51628229028	2.0
I	872896	872945	4	WBGene00022389	-	0.0	True	0.0	4.0
I	873002	873051	2	WBGene00022389	-	0.279	False	0.42683125	2.0
I	871839	871878	13	WBGene00022388	+	0.0	True	0.0	13.0
I	4178376	4178423	2	WBGene00020038	-	0.087	False	0.166758410673	2.0
V	11174837	11174885	5	WBGene00014521	-	0.1	False	0.18569822984	5.0
IV	7869640	7869683	2	WBGene00001453	+	0.449	False	0.627896953026	2.0
IV	6780338	6780361	2	WBGene00015927	-	0.262	False	0.40618296974	2.0
X	8185222	8185250	2	WBGene00015926	-	0.017	False	0.0435983701979	2.0
II	5078295	5078320	2	WBGene00001102	-	0.12	False	0.214926829268	2.0
II	5619710	5619749	5	WBGene00015920	-	0.0	True	0.0	5.0
I	10377228	10377258	2	WBGene00009744	+	0.944	False	1.0	2.0
I	10379122	10379185	11	WBGene00009744	+	0.0	True	0.0	10.0
IV	6786957	6787001	10	WBGene00015928	-	0.0	True	0.0	10.0
IV	6787022	6787067	2	WBGene00015928	-	0.968	False	1.0	2.0
IV	6787382	6787418	2	WBGene00015928	-	0.968	False	1.0	2.0
II	7682852	7682908	3	WBGene00003012	+	0.095	False	0.178570819113	3.0
II	7684292	7684336	4	WBGene00003012	+	0.006	False	0.0175460176991	4.0
X	14228919	14228997	3	WBGene00004716	-	1.0	False	1.0	2.0
II	5657217	5657251	2	WBGene00019118	+	0.027	False	0.0646298442593	2.0
III	4894848	4894877	5	WBGene00003598	-	0.001	True	0.0034368174727	5.0
III	4894885	4894919	3	WBGene00003598	-	0.3	False	0.453603294441	3.0
III	4894975	4895008	4	WBGene00003598	-	0.019	False	0.0478913043478	4.0
III	4895064	4895131	6	WBGene00003598	-	0.001	True	0.0034368174727	5.0
III	4895388	4895431	4	WBGene00003598	-	0.019	False	0.0478913043478	4.0
III	4896940	4896981	2	WBGene00003598	-	0.998	False	1.0	2.0
II	11260113	11260177	24	WBGene00011464	-	0.0	True	0.0	23.0
II	11260245	11260295	5	WBGene00011464	-	0.153	False	0.261624062096	5.0
II	7542652	7542698	6	WBGene00003592	+	0.0	True	0.0	6.0
II	7542776	7542839	4	WBGene00003592	+	0.006	False	0.0175460176991	4.0
V	7699942	7699978	3	WBGene00022654	+	0.003	True	0.00945493562232	3.0
IV	14822542	14822608	11	WBGene00013311	-	0.0	True	0.0	9.0
IV	14822613	14822663	16	WBGene00013311	-	0.0	True	0.0	16.0
IV	14822675	14822708	5	WBGene00013311	-	0.637	False	0.832496143959	5.0
IV	14822724	14822821	15	WBGene00013311	-	0.001	True	0.0034368174727	8.0
IV	14823217	14823250	3	WBGene00013311	-	1.0	False	1.0	3.0
IV	14823277	14823323	4	WBGene00013311	-	0.995	False	1.0	4.0
IV	14823485	14823528	15	WBGene00013311	-	0.0	True	0.0	15.0
I	531964	532000	6	WBGene00022033	+	0.0	True	0.0	6.0
I	511063	511090	4	WBGene00022037	-	0.689	False	0.88350814901	4.0
I	511197	511295	45	WBGene00022037	-	0.0	True	0.0	40.0
I	511363	511390	4	WBGene00022037	-	0.689	False	0.88350814901	4.0
I	515186	515234	2	WBGene00022037	-	1.0	False	1.0	2.0
III	7914385	7914418	6	WBGene00001628	-	0.0	True	0.0	6.0
III	7914419	7914455	5	WBGene00001628	-	0.002	True	0.00653063241107	5.0
III	7914665	7914708	3	WBGene00001628	-	0.302	False	0.456001370802	3.0
III	7914709	7914751	3	WBGene00001628	-	0.302	False	0.456001370802	3.0
IV	3337033	3337061	3	WBGene00001999	-	0.01	False	0.0273777961889	3.0
I	4659104	4659136	2	WBGene00015007	+	1.0	False	1.0	2.0
I	4659138	4659167	2	WBGene00015007	+	1.0	False	1.0	2.0
I	4659455	4659527	10	WBGene00015007	+	0.001	True	0.0034368174727	9.0
I	4659568	4659595	2	WBGene00015007	+	1.0	False	1.0	2.0
I	4659625	4659670	10	WBGene00015007	+	0.0	True	0.0	10.0
I	4659712	4659773	5	WBGene00015007	+	0.908	False	1.0	4.0
I	4659838	4659922	14	WBGene00015007	+	0.001	True	0.0034368174727	9.0
I	4659924	4659979	25	WBGene00015007	+	0.0	True	0.0	24.0
I	4660034	4660078	5	WBGene00015007	+	0.306	False	0.460777853725	5.0
X	3498927	3498952	2	WBGene00001620	+	0.454	False	0.633013924051	2.0
X	3498959	3498993	3	WBGene00001620	+	0.017	False	0.0435983701979	3.0
X	13386053	13386085	2	WBGene00008215	-	0.825	False	1.0	2.0
X	13386104	13386133	4	WBGene00008215	-	0.005	False	0.0148851351351	4.0
I	10413834	10413868	2	WBGene00003847	+	0.556	False	0.746567249086	2.0
I	10414597	10414629	2	WBGene00003847	+	0.556	False	0.746567249086	2.0
II	5179540	5179569	3	WBGene00016162	-	0.06	False	0.123841349157	3.0
II	5179603	5179675	3	WBGene00016162	-	0.743	False	0.934974676314	2.0
II	4755354	4755388	2	WBGene00016163	+	0.214	False	0.344285783836	2.0
V	6051444	6051493	7	WBGene00019808	-	0.0	True	0.0	7.0
I	1835718	1835756	3	WBGene00001196	+	1.0	False	1.0	3.0
I	1840921	1840957	3	WBGene00001196	+	1.0	False	1.0	3.0
I	1841007	1841051	3	WBGene00001196	+	1.0	False	1.0	3.0
I	1841056	1841116	16	WBGene00001196	+	0.0	True	0.0	15.0
I	1841190	1841235	5	WBGene00001196	+	0.849	False	1.0	5.0
I	1841339	1841402	5	WBGene00001196	+	1.0	False	1.0	4.0
I	1841437	1841492	19	WBGene00001196	+	0.0	True	0.0	19.0
I	1841508	1841555	8	WBGene00001196	+	0.016	False	0.0413708920188	8.0
I	1841615	1841659	9	WBGene00001196	+	0.003	True	0.00945493562232	9.0
I	1841664	1841686	2	WBGene00001196	+	1.0	False	1.0	2.0
I	1841777	1841833	5	WBGene00001196	+	0.849	False	1.0	5.0
I	1841852	1841884	8	WBGene00001196	+	0.016	False	0.0413708920188	8.0
II	6847459	6847506	12	WBGene00001194	+	0.0	True	0.0	12.0
II	6847557	6847618	19	WBGene00001194	+	0.0	True	0.0	18.0
II	6847634	6847688	3	WBGene00001194	+	0.935	False	1.0	3.0
II	6847698	6847765	14	WBGene00001194	+	0.0	True	0.0	8.0
III	8768868	8768911	3	WBGene00019800	+	0.095	False	0.178570819113	3.0
III	8768974	8768999	2	WBGene00019800	+	0.741	False	0.933346483705	2.0
III	8757163	8757190	4	WBGene00019801	-	0.002	True	0.00653063241107	4.0
III	8760431	8760467	6	WBGene00019801	-	0.0	True	0.0	6.0
V	6045812	6045837	2	WBGene00019806	-	0.368	False	0.535353731015	2.0
V	6048090	6048136	2	WBGene00019807	-	0.617	False	0.810847683436	2.0
V	6048276	6048303	2	WBGene00019807	-	0.617	False	0.810847683436	2.0
V	6048313	6048367	2	WBGene00019807	-	0.617	False	0.810847683436	2.0
II	10102926	10102968	3	WBGene00014165	+	0.008	False	0.0225659411012	3.0
I	7906855	7906898	8	WBGene00010113	-	0.0	True	0.0	8.0
I	7906918	7906947	3	WBGene00010113	-	0.186	False	0.306934831461	3.0
I	7908806	7908832	2	WBGene00010113	-	0.962	False	1.0	2.0
I	7908843	7908880	2	WBGene00010113	-	0.962	False	1.0	2.0
IV	4468759	4468803	8	WBGene00019719	-	0.0	True	0.0	8.0
IV	4468814	4468839	3	WBGene00019719	-	0.522	False	0.709126002055	3.0
IV	4469738	4469782	7	WBGene00019719	-	0.0	True	0.0	7.0
I	5301118	5301171	6	WBGene00002717	-	0.001	True	0.0034368174727	5.0
I	5301257	5301290	5	WBGene00002717	-	0.001	True	0.0034368174727	5.0
I	5301350	5301379	4	WBGene00002717	-	0.017	False	0.0435983701979	4.0
I	5301380	5301407	2	WBGene00002717	-	0.994	False	1.0	2.0
I	5301644	5301674	2	WBGene00002717	-	0.994	False	1.0	2.0
I	5301723	5301754	5	WBGene00002717	-	0.001	True	0.0034368174727	5.0
II	6565872	6565906	3	WBGene00017560	-	0.094	False	0.177043602166	3.0
II	6565959	6566006	3	WBGene00017560	-	0.094	False	0.177043602166	3.0
II	6559597	6559628	2	WBGene00017563	-	0.854	False	1.0	2.0
II	6559638	6559668	2	WBGene00017563	-	0.854	False	1.0	2.0
V	6435692	6435877	76	WBGene00020269	+	0.0	True	0.0	31.0
V	6436148	6436181	7	WBGene00020269	+	0.172	False	0.288954753432	7.0
V	6436267	6436325	9	WBGene00020269	+	0.037	False	0.0837728674203	8.0
III	9853342	9853370	3	WBGene00010780	+	0.242	False	0.381622047244	3.0
III	9853559	9853620	7	WBGene00010780	+	0.0	True	0.0	6.0
III	9853724	9853750	2	WBGene00010780	+	0.969	False	1.0	2.0
II	11880332	11880367	4	WBGene00010785	+	0.001	True	0.0034368174727	4.0
II	11880369	11880412	5	WBGene00010785	+	0.0	True	0.0	5.0
II	11880473	11880503	4	WBGene00010785	+	0.001	True	0.0034368174727	4.0
I	5472448	5472504	5	WBGene00020263	-	0.0	True	0.0	5.0
I	5472597	5472621	2	WBGene00020263	-	0.332	False	0.492412028725	2.0
IV	17183595	17183630	2	WBGene00000711	-	0.319	False	0.476660863667	2.0
V	9159631	9159670	4	WBGene00000717	-	0.004	False	0.0122219140083	4.0
V	9160532	9160608	3	WBGene00000717	-	0.789	False	0.979432945154	2.0
IV	7083965	7084019	2	WBGene00004473	-	0.999	False	1.0	2.0
IV	7084349	7084375	3	WBGene00004473	-	0.56	False	0.751022727273	3.0
IV	7084546	7084588	6	WBGene00004473	-	0.0	True	0.0	6.0
X	3609698	3609734	2	WBGene00015956	-	0.158	False	0.268783011583	2.0
III	8226068	8226178	36	WBGene00016238	+	0.0	True	0.0	23.0
III	8226254	8226284	4	WBGene00016238	+	0.986	False	1.0	4.0
III	8226291	8226315	2	WBGene00016238	+	1.0	False	1.0	2.0
II	5330719	5330755	2	WBGene00219672	-	0.037	False	0.0837728674203	2.0
III	3905757	3905784	2	WBGene00014202	-	0.286	False	0.436026297578	2.0
III	3918590	3918626	9	WBGene00014204	+	0.0	True	0.0	9.0
III	3918682	3918741	3	WBGene00014204	+	0.961	False	1.0	2.0
III	3924773	3924797	2	WBGene00014207	-	0.107	False	0.196107321131	2.0
V	13987255	13987282	3	WBGene00010259	-	0.012	False	0.0322128350934	3.0
V	13987413	13987447	2	WBGene00010259	-	0.275	False	0.421981657766	2.0
III	9628580	9628619	2	WBGene00006540	-	0.03	False	0.0706341289633	2.0
IV	8544254	8544290	3	WBGene00002043	+	0.005	False	0.0148851351351	3.0
X	11286632	11286659	2	WBGene00009531	-	0.146	False	0.25246310832	2.0
V	11540686	11540724	2	WBGene00009532	+	0.067	False	0.136037788018	2.0
II	4892273	4892302	5	WBGene00003431	-	0.0	True	0.0	5.0
V	14599997	14600032	4	WBGene00011250	+	0.0	True	0.0	4.0
IV	7016429	7016489	5	WBGene00015553	+	0.002	True	0.00653063241107	4.0
IV	7016492	7016516	2	WBGene00015553	+	0.63	False	0.824325876064	2.0
II	10813166	10813203	2	WBGene00011071	-	0.085	False	0.163493888242	2.0
III	6207889	6207920	2	WBGene00004472	+	0.816	False	1.0	2.0
IV	7925518	7925556	5	WBGene00004471	-	0.016	False	0.0413708920188	5.0
IV	7926059	7926107	9	WBGene00004471	-	0.0	True	0.0	8.0
III	4475919	4475955	3	WBGene00004470	+	0.376	False	0.544475021911	3.0
III	4476181	4476218	2	WBGene00004470	+	0.988	False	1.0	2.0
III	4476369	4476415	3	WBGene00004470	+	0.376	False	0.544475021911	3.0
III	4476636	4476683	2	WBGene00004470	+	0.988	False	1.0	2.0
IV	7313280	7313317	4	WBGene00004477	-	0.07	False	0.140574293528	4.0
IV	7313354	7313406	2	WBGene00004477	-	0.997	False	1.0	2.0
IV	7313792	7313830	4	WBGene00004477	-	0.07	False	0.140574293528	4.0
I	10331156	10331186	3	WBGene00004476	+	0.327	False	0.48619640045	3.0
I	10331624	10331655	2	WBGene00004476	+	0.97	False	1.0	2.0
I	10331677	10331707	2	WBGene00004476	+	0.97	False	1.0	2.0
I	13952709	13952747	3	WBGene00004475	+	0.023	False	0.0565502232143	3.0
IV	11110808	11110850	5	WBGene00004474	-	0.001	True	0.0034368174727	5.0
III	3648869	3648900	2	WBGene00008118	-	0.056	False	0.116862646037	2.0
II	11125533	11125567	3	WBGene00004478	-	0.141	False	0.245487091675	3.0
II	11126103	11126157	2	WBGene00004478	-	0.859	False	1.0	2.0
X	8677839	8677868	3	WBGene00019572	+	0.014	False	0.0367166666667	3.0
IV	10271325	10271363	3	WBGene00012782	+	0.002	True	0.00653063241107	3.0
I	5761712	5761740	3	WBGene00045483	-	0.031	False	0.072523539823	3.0
V	10446178	10446216	3	WBGene00012528	+	0.125	False	0.22213632697	3.0
V	10446244	10446297	2	WBGene00012528	+	0.889	False	1.0	2.0
V	10446331	10446369	6	WBGene00012528	+	0.0	True	0.0	6.0
X	11061673	11061716	6	WBGene00012255	+	0.0	True	0.0	6.0
X	11063310	11063355	2	WBGene00012256	+	0.779	False	0.968110379842	2.0
X	11064215	11064253	4	WBGene00012256	+	0.001	True	0.0034368174727	4.0
X	11066620	11066643	3	WBGene00012257	+	0.04	False	0.0893108108108	3.0
V	19755256	19755287	2	WBGene00012253	-	0.053	False	0.111873842223	2.0
X	16035461	16035491	2	WBGene00007175	-	0.075	False	0.148272509722	2.0
III	4780295	4780342	3	WBGene00007171	-	0.059	False	0.122120576261	3.0
III	4780700	4780762	4	WBGene00007171	-	0.002	True	0.00653063241107	4.0
III	4774194	4774242	2	WBGene00007170	+	0.209	False	0.338134883721	2.0
III	4776127	4776184	3	WBGene00007170	+	0.002	True	0.00653063241107	3.0
II	3006298	3006322	2	WBGene00016573	+	0.036	False	0.0821277183293	2.0
II	8441972	8442026	2	WBGene00008803	+	0.059	False	0.122120576261	2.0
II	8424226	8424252	2	WBGene00008800	-	0.171	False	0.287494021877	2.0
II	8424370	8424416	2	WBGene00008800	-	0.171	False	0.287494021877	2.0
I	6834428	6834470	4	WBGene00019323	+	0.0	True	0.0	4.0
I	6834578	6834620	2	WBGene00019323	+	0.406	False	0.57853686934	2.0
I	6836668	6836702	3	WBGene00019322	+	0.938	False	1.0	3.0
I	6836956	6837018	9	WBGene00019322	+	0.0	True	0.0	9.0
I	6837674	6837737	2	WBGene00019322	+	1.0	False	1.0	2.0
I	6837833	6837864	2	WBGene00019322	+	1.0	False	1.0	2.0
I	6837973	6838003	3	WBGene00019322	+	0.938	False	1.0	3.0
I	6838016	6838065	6	WBGene00019322	+	0.021	False	0.0521763157895	5.0
III	835129	835154	2	WBGene00019327	+	1.0	False	1.0	2.0
III	835202	835242	5	WBGene00019327	+	0.012	False	0.0322128350934	5.0
III	835687	835755	10	WBGene00019327	+	0.0	True	0.0	8.0
II	10560222	10560300	16	WBGene00007352	-	0.0	True	0.0	13.0
IV	17429508	17429541	5	WBGene00007357	+	0.0	True	0.0	5.0
II	10579810	10579840	2	WBGene00007355	+	0.744	False	0.936054825814	2.0
II	10579857	10579880	3	WBGene00007355	+	0.073	False	0.145493667069	3.0
II	6329901	6329930	2	WBGene00016313	-	0.125	False	0.22213632697	2.0
II	6352547	6352586	2	WBGene00016318	-	0.196	False	0.320317507418	2.0
II	5657770	5657794	3	WBGene00006402	-	0.004	False	0.0122219140083	3.0
II	13636768	13636808	2	WBGene00006404	+	0.024	False	0.0585298892989	2.0
IV	11578383	11578406	3	WBGene00006406	+	0.982	False	1.0	3.0
IV	11578410	11578506	46	WBGene00006406	+	0.0	True	0.0	32.0
IV	11578530	11578566	4	WBGene00006406	+	0.423	False	0.597351923077	4.0
I	10966324	10966376	2	WBGene00013121	-	0.246	False	0.386362642586	2.0
I	10979660	10979689	2	WBGene00013123	+	0.029	False	0.0687943287868	2.0
I	10966394	10966429	2	WBGene00013122	-	0.167	False	0.281844484168	2.0
II	6477837	6477882	3	WBGene00020896	+	0.097	False	0.181555649958	3.0
II	6477940	6477984	3	WBGene00020896	+	0.097	False	0.181555649958	3.0
II	6478033	6478064	3	WBGene00020896	+	0.097	False	0.181555649958	3.0
X	17155234	17155264	2	WBGene00020727	-	0.033	False	0.076311056683	2.0
II	6493459	6493485	2	WBGene00020894	+	1.0	False	1.0	2.0
II	6493486	6493541	3	WBGene00020894	+	0.641	False	0.836070455891	3.0
II	6493638	6493683	8	WBGene00020894	+	0.0	True	0.0	8.0
III	6963751	6963784	2	WBGene00017951	-	0.723	False	0.916262128476	2.0
III	6963814	6963863	5	WBGene00017951	-	0.0	True	0.0	5.0
III	6968107	6968131	3	WBGene00017951	-	0.049	False	0.105382687927	3.0
V	115944	115990	2	WBGene00021411	+	0.054	False	0.11373040153	2.0
IV	2324101	2324128	2	WBGene00021415	+	0.041	False	0.0912968328841	2.0
III	5027749	5027791	2	WBGene00020092	+	0.999	False	1.0	2.0
III	5029287	5029331	3	WBGene00020092	+	0.52	False	0.706699568168	3.0
III	5029407	5029468	5	WBGene00020092	+	0.006	False	0.0175460176991	5.0
III	5029529	5029572	2	WBGene00020092	+	0.999	False	1.0	2.0
III	5029599	5029635	11	WBGene00020092	+	0.0	True	0.0	11.0
I	367992	368031	2	WBGene00020091	+	0.623	False	0.81759471803	2.0
I	368067	368128	2	WBGene00020091	+	0.623	False	0.81759471803	2.0
I	368128	368167	4	WBGene00020091	+	0.0	True	0.0	4.0
III	5008974	5009049	21	WBGene00020097	-	0.0	True	0.0	14.0
III	5009078	5009100	2	WBGene00020097	-	1.0	False	1.0	2.0
III	5009102	5009137	2	WBGene00020097	-	1.0	False	1.0	2.0
III	5009194	5009220	3	WBGene00020097	-	1.0	False	1.0	3.0
III	5009348	5009393	14	WBGene00020097	-	0.0	True	0.0	14.0
III	5009406	5009441	7	WBGene00020097	-	0.007	False	0.0200359462971	7.0
III	5009482	5009534	8	WBGene00020097	-	0.001	True	0.0034368174727	8.0
III	5009538	5009596	12	WBGene00020097	-	0.0	True	0.0	11.0
III	5009771	5009824	15	WBGene00020097	-	0.0	True	0.0	15.0
III	5009824	5009868	8	WBGene00020097	-	0.001	True	0.0034368174727	8.0
III	5013146	5013179	5	WBGene00020097	-	0.298	False	0.45119862543	5.0
III	5017665	5017694	2	WBGene00020097	-	1.0	False	1.0	2.0
III	5018644	5018701	2	WBGene00020094	+	1.0	False	1.0	2.0
III	5019401	5019427	2	WBGene00020094	+	1.0	False	1.0	2.0
III	5020825	5020864	10	WBGene00020094	+	0.0	True	0.0	10.0
III	5020962	5020995	2	WBGene00020094	+	1.0	False	1.0	2.0
X	10920588	10920615	2	WBGene00000961	-	0.538	False	0.727571516268	2.0
X	10920749	10920787	2	WBGene00000961	-	0.538	False	0.727571516268	2.0
X	10920820	10920872	2	WBGene00000961	-	0.538	False	0.727571516268	2.0
I	4399058	4399085	3	WBGene00000962	+	0.002	True	0.00653063241107	3.0
I	4401801	4401828	2	WBGene00000962	+	0.247	False	0.387472822217	2.0
I	8218255	8218278	2	WBGene00000967	-	0.118	False	0.211976624083	2.0
III	9081843	9081909	6	WBGene00001386	+	0.245	False	0.385433230183	5.0
III	9082172	9082213	4	WBGene00001386	+	0.78	False	0.969170896785	4.0
III	9082307	9082339	7	WBGene00001386	+	0.004	False	0.0122219140083	7.0
III	9082471	9082499	6	WBGene00001386	+	0.042	False	0.0933035294118	6.0
III	9080462	9080489	5	WBGene00001385	-	0.003	True	0.00945493562232	5.0
III	9080571	9080598	2	WBGene00001385	-	0.993	False	1.0	2.0
I	6469406	6469429	2	WBGene00000386	-	1.0	False	1.0	2.0
I	6469477	6469501	2	WBGene00000386	-	1.0	False	1.0	2.0
I	6469642	6469669	3	WBGene00000386	-	0.919	False	1.0	3.0
I	6469669	6469810	25	WBGene00000386	-	0.0	True	0.0	19.0
I	6469864	6469894	2	WBGene00000386	-	1.0	False	1.0	2.0
III	5853613	5853665	11	WBGene00000381	-	0.0	True	0.0	9.0
III	4499223	4499257	2	WBGene00000380	-	0.897	False	1.0	2.0
III	4499281	4499314	7	WBGene00000380	-	0.0	True	0.0	7.0
II	5590315	5590351	4	WBGene00000383	-	0.0	True	0.0	4.0
II	5590498	5590533	2	WBGene00000383	-	0.369	False	0.536690360915	2.0
I	4268147	4268179	5	WBGene00000382	-	0.0	True	0.0	5.0
I	4268225	4268251	3	WBGene00000382	-	0.051	False	0.108448841699	3.0
IV	12410391	12410421	5	WBGene00008580	+	0.0	True	0.0	5.0
II	13388504	13388531	2	WBGene00012994	+	0.069	False	0.139030792683	2.0
X	4444255	4444297	2	WBGene00023013	+	0.775	False	0.964772085138	2.0
X	5092785	5092813	2	WBGene00000039	-	0.568	False	0.758672594988	2.0
X	5094355	5094383	2	WBGene00000039	-	0.568	False	0.758672594988	2.0
X	5095009	5095041	5	WBGene00000039	-	0.0	True	0.0	5.0
V	7069747	7069785	2	WBGene00023015	-	0.724	False	0.917353527607	2.0
IV	5057513	5057550	2	WBGene00015630	-	0.02	False	0.0501061410159	2.0
I	7704760	7704787	2	WBGene00009188	-	0.691	False	0.885557300756	2.0
I	7705124	7705157	6	WBGene00009188	-	0.0	True	0.0	6.0
I	7725996	7726031	3	WBGene00009189	+	0.005	False	0.0148851351351	3.0
I	5479684	5479719	2	WBGene00015635	-	0.388	False	0.557697259678	2.0
I	5479782	5479844	4	WBGene00015635	-	0.0	True	0.0	4.0
I	5490411	5490467	6	WBGene00015634	+	0.001	True	0.0034368174727	6.0
I	5490485	5490533	15	WBGene00015634	+	0.0	True	0.0	15.0
IV	9589815	9589848	2	WBGene00009185	-	0.093	False	0.175710977702	2.0
I	7703109	7703134	4	WBGene00009187	+	0.0	True	0.0	4.0
II	14400904	14400957	9	WBGene00009180	+	0.0	True	0.0	9.0
II	14401022	14401063	2	WBGene00009180	+	0.554	False	0.744638194021	2.0
I	9469985	9470014	2	WBGene00004808	+	0.382	False	0.550629880044	2.0
I	9470504	9470536	2	WBGene00004808	+	0.382	False	0.550629880044	2.0
I	9471340	9471372	2	WBGene00004807	+	0.998	False	1.0	2.0
I	9471847	9471874	2	WBGene00004807	+	0.998	False	1.0	2.0
I	9472450	9472482	2	WBGene00004807	+	0.998	False	1.0	2.0
I	9472503	9472532	6	WBGene00004807	+	0.0	True	0.0	6.0
I	9472558	9472580	2	WBGene00004807	+	0.998	False	1.0	2.0
IV	5651213	5651259	6	WBGene00004804	-	0.0	True	0.0	6.0
IV	5651522	5651553	6	WBGene00004804	-	0.0	True	0.0	6.0
IV	5651572	5651602	4	WBGene00004804	-	0.024	False	0.0585298892989	4.0
I	11649590	11649645	8	WBGene00014542	+	0.0	True	0.0	8.0
III	7112477	7112514	2	WBGene00003609	-	0.135	False	0.236599045346	2.0
I	6012564	6012585	2	WBGene00015499	+	0.052	False	0.11015	2.0
IV	627795	627828	2	WBGene00015497	+	0.036	False	0.0821277183293	2.0
II	5719728	5719768	6	WBGene00015940	+	0.0	True	0.0	6.0
II	5719819	5719851	2	WBGene00015940	+	0.994	False	1.0	2.0
II	5719854	5719895	3	WBGene00015940	+	0.367	False	0.534134111429	3.0
II	5719895	5719922	3	WBGene00015940	+	0.367	False	0.534134111429	3.0
II	5712523	5712576	9	WBGene00015943	-	0.0	True	0.0	9.0
II	5712577	5712622	4	WBGene00015943	-	0.021	False	0.0521763157895	4.0
V	13411338	13411373	7	WBGene00009982	+	0.002	True	0.00653063241107	7.0
V	13411391	13411426	2	WBGene00009982	+	1.0	False	1.0	2.0
V	13411626	13411653	7	WBGene00009982	+	0.002	True	0.00653063241107	7.0
V	13415418	13415446	2	WBGene00009983	+	0.548	False	0.737773884702	2.0
V	13415460	13415489	2	WBGene00009983	+	0.548	False	0.737773884702	2.0
V	12767708	12767756	4	WBGene00004738	+	0.001	True	0.0034368174727	4.0
V	12767788	12767821	3	WBGene00004738	+	0.011	False	0.0298803945746	3.0
X	12504446	12504488	2	WBGene00004739	-	0.044	False	0.0968351648352	2.0
I	6231501	6231535	5	WBGene00020350	-	0.0	True	0.0	5.0
IV	8082832	8082867	6	WBGene00004732	+	0.009	False	0.0250340909091	6.0
IV	8082885	8082916	7	WBGene00004732	+	0.001	True	0.0034368174727	7.0
IV	8083003	8083049	14	WBGene00004732	+	0.0	True	0.0	14.0
IV	8083097	8083207	20	WBGene00004732	+	0.0	True	0.0	13.0
IV	8083247	8083280	7	WBGene00004732	+	0.001	True	0.0034368174727	7.0
IV	8083352	8083398	10	WBGene00004732	+	0.0	True	0.0	10.0
IV	8083487	8083530	6	WBGene00004732	+	0.009	False	0.0250340909091	6.0
